# Polyline=True		
0	0.222971	0.003677
0	0.22274	0.003676
0	0.222509	0.003674
0	0.222278	0.003672
0	0.222047	0.003669
0	0.221816	0.003665
0	0.221585	0.003661
0	0.221354	0.003655
0	0.221123	0.003649
0	0.220892	0.003642
0	0.220661	0.003634
0	0.22043	0.003625
0	0.220199	0.003615
0	0.219969	0.003605
0	0.219738	0.003593
0	0.219507	0.00358
0	0.219276	0.003566
0	0.219045	0.003552
0	0.218814	0.003536
0	0.218583	0.003519
0	0.218352	0.003501
0	0.218121	0.003482
0	0.21789	0.003461
0	0.217659	0.003439
0	0.217428	0.003416
0	0.217197	0.003392
0	0.216967	0.003366
0	0.216736	0.003339
0	0.216505	0.00331
0	0.216274	0.00328
0	0.216043	0.003248
0	0.215812	0.003214
0	0.215581	0.003179
0	0.21535	0.003142
0	0.215119	0.003103
0	0.214888	0.003061
0	0.214657	0.003018
0	0.214426	0.002973
0	0.214195	0.002925
0	0.213964	0.002874
0	0.213734	0.002821
0	0.213503	0.002765
0	0.213272	0.002706
0	0.213041	0.002644
0	0.21281	0.002578
0	0.212579	0.002509
0	0.212348	0.002435
0	0.212117	0.002356
0	0.211886	0.002272
0	0.211655	0.002183
0	0.211424	0.002086
0	0.211193	0.001982
0	0.210962	0.001869
0	0.210732	0.001744
0	0.210501	0.001606
0	0.208075	0.002778
0	0.207948	0.002509
0	0.207821	0.003385
0	0.207694	0.003497
0	0.207566	0.00361
0	0.207439	0.003596
0	0.207312	0.003581
0	0.207185	0.003567
0	0.207058	0.00368
0	0.206931	0.003793
0	0.206804	0.003778
0	0.206677	0.003891
0	0.20655	0.004004
0	0.206423	0.00399
0	0.206295	0.003976
0	0.206168	0.004089
0	0.206041	0.004964
0	0.205914	0.005077
0	0.205787	0.005317
0	0.20566	0.00543
0	0.205533	0.005543
0	0.205406	0.005529
0	0.205279	0.005769
0	0.205151	0.005882
0	0.205024	0.005996
0	0.204897	0.005982
0	0.20477	0.006095
0	0.204643	0.006208
0	0.204516	0.006194
0	0.204389	0.00618
0	0.204262	0.006166
0	0.204135	0.006152
0	0.204007	0.006139
0	0.20388	0.006125
0	0.203753	0.006111
0	0.203626	0.006224
0	0.203499	0.006083
0	0.203372	0.006324
0	0.203245	0.006437
0	0.203118	0.006551
0	0.202991	0.006537
0	0.202864	0.006523
0	0.202736	0.007145
0	0.202609	0.007005
0	0.202482	0.007245
0	0.202355	0.007359
0	0.202228	0.007091
0	0.202101	0.007459
0	0.201974	0.007445
0	0.201847	0.007432
0	0.20172	0.007418
0	0.201592	0.007405
0	0.201465	0.007391
0	0.201338	0.007378
0	0.201211	0.007365
0	0.201084	0.007351
0	0.200957	0.007338
0	0.20083	0.007324
0	0.200703	0.007311
0	0.200576	0.007298
0	0.200448	0.007285
0	0.200321	0.007271
0	0.200194	0.007385
0	0.200067	0.007499
0	0.19994	0.007867
0	0.199813	0.007981
0	0.199686	0.008095
0	0.199559	0.008082
0	0.199432	0.008069
0	0.199305	0.008183
0	0.199177	0.008297
0	0.19905	0.008284
0	0.198923	0.008398
0	0.198796	0.008639
0	0.198669	0.008499
0	0.198542	0.008486
0	0.198415	0.008473
0	0.198288	0.008587
0	0.198161	0.008701
0	0.198033	0.008689
0	0.197906	0.008803
0	0.197779	0.008917
0	0.197652	0.008904
0	0.197525	0.008891
0	0.197398	0.008879
0	0.197271	0.008866
0	0.197144	0.008853
0	0.197017	0.00884
0	0.196889	0.008828
0	0.196762	0.008815
0	0.196635	0.008802
0	0.196508	0.008789
0	0.196381	0.008904
0	0.196254	0.009018
0	0.196127	0.009006
0	0.196	0.00912
0	0.195873	0.009235
0	0.195746	0.009222
0	0.195618	0.00921
0	0.195491	0.009197
0	0.195364	0.009185
0	0.195237	0.009172
0	0.19511	0.00916
0	0.194983	0.009148
0	0.194856	0.009135
0	0.194729	0.009123
0	0.194602	0.00911
0	0.194474	0.009098
0	0.194347	0.009086
0	0.19422	0.009073
0	0.194093	0.009061
0	0.193966	0.009049
0	0.193839	0.009037
0	0.193712	0.009024
0	0.193585	0.009012
0	0.193458	0.009
0	0.19333	0.008988
0	0.193203	0.008976
0	0.193076	0.008964
0	0.192949	0.008951
0	0.192822	0.008939
0	0.192695	0.008927
0	0.192568	0.008915
0	0.192441	0.008903
0	0.192314	0.008891
0	0.192186	0.008879
0	0.192059	0.008867
0	0.191932	0.008855
0	0.191805	0.008843
0	0.191678	0.008831
0	0.191551	0.00882
0	0.191424	0.008808
0	0.191297	0.008796
0	0.19117	0.008784
0	0.191043	0.008772
0	0.190915	0.00876
0	0.190788	0.008749
0	0.190661	0.008737
0	0.190534	0.008725
0	0.190407	0.008713
0	0.19028	0.008702
0	0.190153	0.00869
0	0.190026	0.008678
0	0.189899	0.008667
0	0.189771	0.008655
0	0.189644	0.008644
0	0.189517	0.008632
0	0.18939	0.008621
0	0.189263	0.008609
0	0.189136	0.008598
0	0.189009	0.008586
0	0.188882	0.008575
0	0.188755	0.008563
0	0.188627	0.008552
0	0.1885	0.008413
0	0.188373	0.008275
0	0.188246	0.008263
0	0.188119	0.008125
0	0.187992	0.007986
0	0.187865	0.007975
0	0.187738	0.007964
0	0.187611	0.007953
0	0.187484	0.007941
0	0.187356	0.00793
0	0.187229	0.007919
0	0.187102	0.007908
0	0.186975	0.007896
0	0.186848	0.007885
0	0.186721	0.008255
0	0.186594	0.008371
0	0.186467	0.00836
0	0.18634	0.007841
0	0.186212	0.007957
0	0.186085	0.007819
0	0.185958	0.007808
0	0.185831	0.008051
0	0.185704	0.008294
0	0.185577	0.008283
0	0.18545	0.007764
0	0.185323	0.007753
0	0.185196	0.007742
0	0.185068	0.00824
0	0.184941	0.00772
0	0.184814	0.008218
0	0.184687	0.008207
0	0.18456	0.007688
0	0.184433	0.008186
0	0.184306	0.007666
0	0.184179	0.007656
0	0.184052	0.007645
0	0.183925	0.007634
0	0.183797	0.007624
0	0.18367	0.008248
0	0.183543	0.008365
0	0.183416	0.007592
0	0.183289	0.008471
0	0.183162	0.007698
0	0.183035	0.00756
0	0.182908	0.008821
0	0.182781	0.00792
0	0.182653	0.008164
0	0.182526	0.007772
0	0.182399	0.007762
0	0.182272	0.007878
0	0.182145	0.008122
0	0.182018	0.009002
0	0.181891	0.008991
0	0.181764	0.008981
0	0.181637	0.00897
0	0.181509	0.00896
0	0.181382	0.00895
0	0.181255	0.00894
0	0.181128	0.008929
0	0.181001	0.008919
0	0.180874	0.008909
0	0.180747	0.009026
0	0.18062	0.009016
0	0.180493	0.009133
0	0.180365	0.009249
0	0.180238	0.009366
0	0.180111	0.009229
0	0.179984	0.009219
0	0.179857	0.009718
0	0.17973	0.009835
0	0.179603	0.009443
0	0.179476	0.009942
0	0.179349	0.009678
0	0.179222	0.010303
0	0.179094	0.010166
0	0.178967	0.010156
0	0.17884	0.010273
0	0.178713	0.010391
0	0.178586	0.010381
0	0.178459	0.010498
0	0.178332	0.010615
0	0.178205	0.010605
0	0.178078	0.010596
0	0.17795	0.010586
0	0.177823	0.010576
0	0.177696	0.010566
0	0.177569	0.010557
0	0.177442	0.010547
0	0.177315	0.010537
0	0.177188	0.010528
0	0.177061	0.010518
0	0.176934	0.010509
0	0.176806	0.010499
0	0.176679	0.010489
0	0.176552	0.01048
0	0.176425	0.01047
0	0.176298	0.010588
0	0.176171	0.010706
0	0.176044	0.010696
0	0.175917	0.010814
0	0.17579	0.010931
0	0.175663	0.010922
0	0.175535	0.010913
0	0.175408	0.01103
0	0.175281	0.011148
0	0.175154	0.011139
0	0.175027	0.011384
0	0.1749	0.011502
0	0.174773	0.011492
0	0.174646	0.011356
0	0.174519	0.011347
0	0.174391	0.011465
0	0.174264	0.011455
0	0.174137	0.011573
0	0.17401	0.011564
0	0.173883	0.011682
0	0.173756	0.011673
0	0.173629	0.011664
0	0.173502	0.011655
0	0.173375	0.011646
0	0.173247	0.011637
0	0.17312	0.011628
0	0.172993	0.011746
0	0.172866	0.011864
0	0.172739	0.011855
0	0.172612	0.011973
0	0.172485	0.012092
0	0.172358	0.012083
0	0.172231	0.012074
0	0.172104	0.012065
0	0.171976	0.012183
0	0.171849	0.012302
0	0.171722	0.012293
0	0.171595	0.012411
0	0.171468	0.012529
0	0.171341	0.012521
0	0.171214	0.012512
0	0.171087	0.012503
0	0.17096	0.012622
0	0.170832	0.012486
0	0.170705	0.012732
0	0.170578	0.012469
0	0.170451	0.012587
0	0.170324	0.012452
0	0.170197	0.013206
0	0.17007	0.013197
0	0.169943	0.012553
0	0.169816	0.01318
0	0.169688	0.012536
0	0.169561	0.012401
0	0.169434	0.012519
0	0.169307	0.012638
0	0.16918	0.012375
0	0.169053	0.012494
0	0.168926	0.012613
0	0.168799	0.012732
0	0.168672	0.01285
0	0.168545	0.013351
0	0.168417	0.013342
0	0.16829	0.013334
0	0.168163	0.013326
0	0.168036	0.013318
0	0.167909	0.013309
0	0.167782	0.013301
0	0.167655	0.013293
0	0.167528	0.012776
0	0.167401	0.012768
0	0.167273	0.01276
0	0.167146	0.013261
0	0.167019	0.01338
0	0.166892	0.013499
0	0.166765	0.013491
0	0.166638	0.01272
0	0.166511	0.012712
0	0.166384	0.012704
0	0.166257	0.013713
0	0.166129	0.012815
0	0.166002	0.01268
0	0.165875	0.012673
0	0.165748	0.012665
0	0.165621	0.012784
0	0.165494	0.013666
0	0.165367	0.012641
0	0.16524	0.012633
0	0.165113	0.01288
0	0.164985	0.013889
0	0.164858	0.014136
0	0.164731	0.014382
0	0.164604	0.014501
0	0.164477	0.013096
0	0.16435	0.013088
0	0.164223	0.01308
0	0.164096	0.0132
0	0.163969	0.014463
0	0.163842	0.014583
0	0.163714	0.013177
0	0.163587	0.014695
0	0.16346	0.013035
0	0.163333	0.013028
0	0.163206	0.014927
0	0.163079	0.014919
0	0.162952	0.013005
0	0.162825	0.014905
0	0.162698	0.014897
0	0.16257	0.015017
0	0.162443	0.015137
0	0.162316	0.015256
0	0.162189	0.015249
0	0.162062	0.015369
0	0.161935	0.015362
0	0.161808	0.015354
0	0.161681	0.015347
0	0.161554	0.01534
0	0.161426	0.015333
0	0.161299	0.015326
0	0.161172	0.015446
0	0.161045	0.015566
0	0.160918	0.015559
0	0.160791	0.015679
0	0.160664	0.015799
0	0.160537	0.015792
0	0.16041	0.015785
0	0.160283	0.015778
0	0.160155	0.015898
0	0.160028	0.015891
0	0.159901	0.015884
0	0.159774	0.016004
0	0.159647	0.015997
0	0.15952	0.01599
0	0.159393	0.01611
0	0.159266	0.016104
0	0.159139	0.016097
0	0.159011	0.016217
0	0.158884	0.01621
0	0.158757	0.016204
0	0.15863	0.016324
0	0.158503	0.016317
0	0.158376	0.016311
0	0.158249	0.016304
0	0.158122	0.016424
0	0.157995	0.016418
0	0.157867	0.016411
0	0.15774	0.016531
0	0.157613	0.016525
0	0.157486	0.016518
0	0.157359	0.016512
0	0.157232	0.016505
0	0.157105	0.016626
0	0.156978	0.016619
0	0.156851	0.016613
0	0.156724	0.016606
0	0.156596	0.016727
0	0.156469	0.016721
0	0.156342	0.016714
0	0.156215	0.016708
0	0.156088	0.016702
0	0.155961	0.016822
0	0.155834	0.016816
0	0.155707	0.01681
0	0.15558	0.016804
0	0.155452	0.016924
0	0.155325	0.016918
0	0.155198	0.016912
0	0.155071	0.016906
0	0.154944	0.017027
0	0.154817	0.017021
0	0.15469	0.017014
0	0.154563	0.017008
0	0.154436	0.017129
0	0.154308	0.017123
0	0.154181	0.017117
0	0.154054	0.017238
0	0.153927	0.017232
0	0.1538	0.017226
0	0.153673	0.017348
0	0.153546	0.017342
0	0.153419	0.017336
0	0.153292	0.01733
0	0.153164	0.017451
0	0.153037	0.017445
0	0.15291	0.017566
0	0.152783	0.017561
0	0.152656	0.017555
0	0.152529	0.017676
0	0.152402	0.01767
0	0.152275	0.017664
0	0.152148	0.017786
0	0.152021	0.01778
0	0.151893	0.017774
0	0.151766	0.017896
0	0.151639	0.01789
0	0.151512	0.018012
0	0.151385	0.018006
0	0.151258	0.018001
0	0.151131	0.017995
0	0.151004	0.018117
0	0.150877	0.018111
0	0.150749	0.018105
0	0.150622	0.0181
0	0.150495	0.018095
0	0.150368	0.018216
0	0.150241	0.018211
0	0.150114	0.018205
0	0.149987	0.0182
0	0.14986	0.018322
0	0.149733	0.018316
0	0.149605	0.018311
0	0.149478	0.018433
0	0.149351	0.018427
0	0.149224	0.018422
0	0.149097	0.018544
0	0.14897	0.018539
0	0.148843	0.018534
0	0.148716	0.018528
0	0.148589	0.01865
0	0.148462	0.018645
0	0.148334	0.01864
0	0.148207	0.018635
0	0.14808	0.01863
0	0.147953	0.018752
0	0.147826	0.018747
0	0.147699	0.018742
0	0.147572	0.018737
0	0.147445	0.018732
0	0.147318	0.018727
0	0.14719	0.018849
0	0.147063	0.018844
0	0.146936	0.018839
0	0.146809	0.018834
0	0.146682	0.018829
0	0.146555	0.018824
0	0.146428	0.018947
0	0.146301	0.018942
0	0.146174	0.018937
0	0.146046	0.018932
0	0.145919	0.018928
0	0.145792	0.01905
0	0.145665	0.019045
0	0.145538	0.019041
0	0.145411	0.019036
0	0.145284	0.019158
0	0.145157	0.019154
0	0.14503	0.019149
0	0.144903	0.019144
0	0.144775	0.019267
0	0.144648	0.019262
0	0.144521	0.019258
0	0.144394	0.019253
0	0.144267	0.019249
0	0.14414	0.019372
0	0.144013	0.019367
0	0.143886	0.019363
0	0.143759	0.019358
0	0.143631	0.019481
0	0.143504	0.019477
0	0.143377	0.019472
0	0.14325	0.019468
0	0.143123	0.019464
0	0.142996	0.019586
0	0.142869	0.019582
0	0.142742	0.019578
0	0.142615	0.019574
0	0.142487	0.019696
0	0.14236	0.019692
0	0.142233	0.019688
0	0.142106	0.019684
0	0.141979	0.019807
0	0.141852	0.019803
0	0.141725	0.019799
0	0.141598	0.019922
0	0.141471	0.019918
0	0.141344	0.019914
0	0.141216	0.020037
0	0.141089	0.020033
0	0.140962	0.020029
0	0.140835	0.020152
0	0.140708	0.020148
0	0.140581	0.020144
0	0.140454	0.02014
0	0.140327	0.020263
0	0.1402	0.020259
0	0.140072	0.020256
0	0.139945	0.020379
0	0.139818	0.020375
0	0.139691	0.020371
0	0.139564	0.020495
0	0.139437	0.020491
0	0.13931	0.020614
0	0.139183	0.020611
0	0.139056	0.020734
0	0.138928	0.02073
0	0.138801	0.020727
0	0.138674	0.020723
0	0.138547	0.020847
0	0.13842	0.020843
0	0.138293	0.020839
0	0.138166	0.020963
0	0.138039	0.020959
0	0.137912	0.021083
0	0.137784	0.02108
0	0.137657	0.021076
0	0.13753	0.0212
0	0.137403	0.021196
0	0.137276	0.02132
0	0.137149	0.021317
0	0.137022	0.02144
0	0.136895	0.021437
0	0.136768	0.021434
0	0.136641	0.021557
0	0.136513	0.021554
0	0.136386	0.021551
0	0.136259	0.021675
0	0.136132	0.021672
0	0.136005	0.021668
0	0.135878	0.021665
0	0.135751	0.021789
0	0.135624	0.021786
0	0.135497	0.021783
0	0.135369	0.02178
0	0.135242	0.021904
0	0.135115	0.021901
0	0.134988	0.021898
0	0.134861	0.022022
0	0.134734	0.022019
0	0.134607	0.022016
0	0.13448	0.02214
0	0.134353	0.022137
0	0.134225	0.022261
0	0.134098	0.022258
0	0.133971	0.022255
0	0.133844	0.022379
0	0.133717	0.022377
0	0.13359	0.022501
0	0.133463	0.022498
0	0.133336	0.022495
0	0.133209	0.02262
0	0.133082	0.022617
0	0.132954	0.022614
0	0.132827	0.022739
0	0.1327	0.022736
0	0.132573	0.022733
0	0.132446	0.022731
0	0.132319	0.022855
0	0.132192	0.022852
0	0.132065	0.02285
0	0.131938	0.022847
0	0.13181	0.022972
0	0.131683	0.022969
0	0.131556	0.022967
0	0.131429	0.022964
0	0.131302	0.023089
0	0.131175	0.023086
0	0.131048	0.023084
0	0.130921	0.023082
0	0.130794	0.023206
0	0.130666	0.023204
0	0.130539	0.023202
0	0.130412	0.023199
0	0.130285	0.023324
0	0.130158	0.023322
0	0.130031	0.023319
0	0.129904	0.023444
0	0.129777	0.023442
0	0.12965	0.023567
0	0.129523	0.023565
0	0.129395	0.023563
0	0.129268	0.023688
0	0.129141	0.023685
0	0.129014	0.023683
0	0.128887	0.023808
0	0.12876	0.023806
0	0.128633	0.023804
0	0.128506	0.023802
0	0.128379	0.023927
0	0.128251	0.023925
0	0.128124	0.023923
0	0.127997	0.023921
0	0.12787	0.024046
0	0.127743	0.024045
0	0.127616	0.024043
0	0.127489	0.024041
0	0.127362	0.024039
0	0.127235	0.024037
0	0.127107	0.024035
0	0.12698	0.024161
0	0.126853	0.024159
0	0.126726	0.024157
0	0.126599	0.024155
0	0.126472	0.024154
0	0.126345	0.024279
0	0.126218	0.024277
0	0.126091	0.024276
0	0.125964	0.024274
0	0.125836	0.024272
0	0.125709	0.024271
0	0.125582	0.024269
0	0.125455	0.024395
0	0.125328	0.024393
0	0.125201	0.024392
0	0.125074	0.02439
0	0.124947	0.024389
0	0.12482	0.024514
0	0.124692	0.024513
0	0.124565	0.024512
0	0.124438	0.02451
0	0.124311	0.024509
0	0.124184	0.024635
0	0.124057	0.024633
0	0.12393	0.024632
0	0.123803	0.024631
0	0.123676	0.024629
0	0.123548	0.024755
0	0.123421	0.024754
0	0.123294	0.024753
0	0.123167	0.024879
0	0.12304	0.024877
0	0.122913	0.024876
0	0.122786	0.024875
0	0.122659	0.025001
0	0.122532	0.025
0	0.122404	0.024999
0	0.122277	0.025125
0	0.12215	0.025124
0	0.122023	0.025123
0	0.121896	0.025122
0	0.121769	0.025248
0	0.121642	0.025247
0	0.121515	0.025373
0	0.121388	0.025372
0	0.121261	0.025371
0	0.121133	0.025498
0	0.121006	0.025497
0	0.120879	0.025496
0	0.120752	0.025495
0	0.120625	0.025621
0	0.120498	0.025621
0	0.120371	0.02562
0	0.120244	0.025619
0	0.120117	0.025618
0	0.119989	0.025618
0	0.119862	0.025617
0	0.119735	0.025616
0	0.119608	0.025616
0	0.119481	0.025615
0	0.119354	0.025614
0	0.119227	0.025614
0	0.1191	0.02574
0	0.118973	0.02574
0	0.118845	0.025739
0	0.118718	0.025739
0	0.118591	0.025738
0	0.118464	0.025738
0	0.118337	0.025737
0	0.11821	0.025737
0	0.118083	0.025737
0	0.117956	0.025736
0	0.117829	0.025736
0	0.117702	0.025735
0	0.117574	0.025735
0	0.117447	0.025735
0	0.11732	0.025734
0	0.117193	0.025734
0	0.117066	0.025734
0	0.116939	0.025734
0	0.116812	0.025734
0	0.116685	0.02586
0	0.116558	0.025987
0	0.11643	0.025987
0	0.116303	0.025987
0	0.116176	0.025987
0	0.116049	0.025987
0	0.115922	0.025987
0	0.115795	0.025987
0	0.115668	0.025987
0	0.115541	0.025987
0	0.115414	0.025987
0	0.115286	0.025987
0	0.115159	0.025987
0	0.115032	0.025987
0	0.114905	0.025987
0	0.114778	0.025987
0	0.114651	0.025987
0	0.114524	0.025987
0	0.114397	0.025988
0	0.11427	0.025861
0	0.114143	0.025861
0	0.114015	0.025734
0	0.113888	0.025734
0	0.113761	0.025734
0	0.113634	0.025735
0	0.113507	0.025735
0	0.11338	0.025735
0	0.113253	0.025736
0	0.113126	0.025736
0	0.112999	0.025736
0	0.112871	0.025737
0	0.112744	0.025864
0	0.112617	0.025865
0	0.11249	0.025738
0	0.112363	0.025993
0	0.112236	0.025993
0	0.112109	0.025994
0	0.111982	0.025995
0	0.111855	0.025995
0	0.111727	0.025996
0	0.1116	0.025996
0	0.111473	0.025997
0	0.111346	0.025998
0	0.111219	0.025998
0	0.111092	0.025999
0	0.110965	0.026
0	0.110838	0.026
0	0.110711	0.026001
0	0.110583	0.026002
0	0.110456	0.026003
0	0.110329	0.026003
0	0.110202	0.026004
0	0.110075	0.026005
0	0.109948	0.026006
0	0.109821	0.026134
0	0.109694	0.026135
0	0.109567	0.026136
0	0.10944	0.026137
0	0.109312	0.026138
0	0.109185	0.026139
0	0.109058	0.02614
0	0.108931	0.026141
0	0.108804	0.026142
0	0.108677	0.026143
0	0.10855	0.026271
0	0.108423	0.026272
0	0.108296	0.026273
0	0.108168	0.026274
0	0.108041	0.026276
0	0.107914	0.026277
0	0.107787	0.026278
0	0.10766	0.026279
0	0.107533	0.02628
0	0.107406	0.026282
0	0.107279	0.026283
0	0.107152	0.026284
0	0.107024	0.026413
0	0.106897	0.026414
0	0.10677	0.026415
0	0.106643	0.026417
0	0.106516	0.026418
0	0.106389	0.02642
0	0.106262	0.026421
0	0.106135	0.026422
0	0.106008	0.026424
0	0.105881	0.026425
0	0.105753	0.026427
0	0.105626	0.026428
0	0.105499	0.02643
0	0.105372	0.026432
0	0.105245	0.026433
0	0.105118	0.026435
0	0.104991	0.026436
0	0.104864	0.026438
0	0.104737	0.02644
0	0.104609	0.026441
0	0.104482	0.026443
0	0.104355	0.026445
0	0.104228	0.026447
0	0.104101	0.026576
0	0.103974	0.026577
0	0.103847	0.026579
0	0.10372	0.026581
0	0.103593	0.026583
0	0.103465	0.026585
0	0.103338	0.026587
0	0.103211	0.026589
0	0.103084	0.026591
0	0.102957	0.026592
0	0.10283	0.026594
0	0.102703	0.026596
0	0.102576	0.026471
0	0.102449	0.026473
0	0.102322	0.026348
0	0.102194	0.02635
0	0.102067	0.026353
0	0.10194	0.026355
0	0.101813	0.026357
0	0.101686	0.026359
0	0.101559	0.026361
0	0.101432	0.026363
0	0.101305	0.026366
0	0.101178	0.026368
0	0.10105	0.02637
0	0.100923	0.026372
0	0.100796	0.026375
0	0.100669	0.026377
0	0.100542	0.026379
0	0.100415	0.026382
0	0.100288	0.026384
0	0.100161	0.026386
0	0.100034	0.026389
0	0.099906	0.026391
0	0.099779	0.026394
0	0.099652	0.026396
0	0.099525	0.026399
0	0.099398	0.026401
0	0.099271	0.026404
0	0.099144	0.026406
0	0.099017	0.026409
0	0.09889	0.026411
0	0.098763	0.026414
0	0.098635	0.026417
0	0.098508	0.026419
0	0.098381	0.026422
0	0.098254	0.026425
0	0.098127	0.026427
0	0.098	0.02643
0	0.097873	0.026433
0	0.097746	0.026436
0	0.097619	0.026438
0	0.097491	0.026441
0	0.097364	0.026444
0	0.097237	0.026447
0	0.09711	0.02645
0	0.096983	0.026453
0	0.096856	0.026456
0	0.096729	0.026458
0	0.096602	0.026461
0	0.096475	0.026464
0	0.096347	0.02634
0	0.09622	0.026216
0	0.096093	0.026219
0	0.095966	0.026095
0	0.095839	0.025971
0	0.095712	0.025974
0	0.095585	0.025977
0	0.095458	0.02598
0	0.095331	0.026111
0	0.095203	0.026241
0	0.095076	0.026244
0	0.094949	0.026374
0	0.094822	0.026505
0	0.094695	0.026508
0	0.094568	0.026511
0	0.094441	0.026515
0	0.094314	0.026518
0	0.094187	0.026521
0	0.09406	0.026525
0	0.093932	0.026528
0	0.093805	0.026531
0	0.093678	0.026535
0	0.093551	0.026538
0	0.093424	0.026542
0	0.093297	0.026545
0	0.09317	0.026676
0	0.093043	0.026679
0	0.092916	0.026683
0	0.092788	0.026686
0	0.092661	0.02669
0	0.092534	0.026693
0	0.092407	0.026697
0	0.09228	0.026701
0	0.092153	0.026704
0	0.092026	0.026708
0	0.091899	0.026712
0	0.091772	0.026715
0	0.091644	0.026719
0	0.091517	0.026723
0	0.09139	0.026727
0	0.091263	0.02673
0	0.091136	0.026734
0	0.091009	0.026484
0	0.090882	0.026488
0	0.090755	0.026619
0	0.090628	0.026241
0	0.090501	0.026118
0	0.090373	0.026122
0	0.090246	0.026126
0	0.090119	0.02613
0	0.089992	0.026134
0	0.089865	0.026138
0	0.089738	0.026142
0	0.089611	0.026146
0	0.089484	0.02615
0	0.089357	0.026154
0	0.089229	0.026158
0	0.089102	0.026162
0	0.088975	0.026166
0	0.088848	0.02617
0	0.088721	0.026175
0	0.088594	0.026179
0	0.088467	0.026183
0	0.08834	0.026187
0	0.088213	0.026192
0	0.088085	0.026196
0	0.087958	0.0262
0	0.087831	0.026204
0	0.087704	0.026209
0	0.087577	0.026213
0	0.08745	0.026217
0	0.087323	0.026222
0	0.087196	0.026226
0	0.087069	0.026231
0	0.086942	0.026235
0	0.086814	0.02624
0	0.086687	0.026244
0	0.08656	0.026249
0	0.086433	0.026253
0	0.086306	0.026258
0	0.086179	0.026262
0	0.086052	0.026267
0	0.085925	0.026272
0	0.085798	0.026276
0	0.08567	0.026281
0	0.085543	0.026286
0	0.085416	0.02629
0	0.085289	0.026295
0	0.085162	0.0263
0	0.085035	0.026304
0	0.084908	0.026309
